,epoch,steps,name,nalu,dist,param,extp,seed,op,trainloss,loss,reinits,exp
851,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",107,sub,3.57093E-15,4.92121E-15,0,int
852,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",107,add,1.95819E-01,1.87228E-01,0,int
853,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",101,mul,1.20919E-14,1.96944E-14,0,int
854,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",109,mul,6.62262E-13,7.58944E-13,0,int
855,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",104,div,4.38534E+01,5.10867E+04,9,int
856,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-3, 3)","(8, 10)",103,sub,6.93403E-01,7.24803E-01,0,int
857,99,64000,nalu_minimal_arith,nalui1,normal,"(-2, 4)","(8, 10)",108,add,1.05922E-14,1.02259E-14,0,int
858,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-3, 3)","(8, 10)",101,add,3.69751E-01,4.46767E-01,0,int
859,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",105,sub,4.19864E+00,6.19784E+00,5,int
860,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",100,add,1.02570E-15,1.14640E-15,0,int
861,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",103,mul,2.19601E-14,2.01787E-14,0,int
