,epoch,steps,name,nalu,dist,param,extp,seed,op,trainloss,loss,reinits,exp
795,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,102,div,4.77510E+02,8.69063E+04,9,ext
796,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",102,mul,1.19259E-01,3.39821E+03,0,ext
797,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",104,sub,5.07691E-15,1.52600E-13,0,ext
798,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",109,sub,2.82516E-14,8.52159E-14,2,ext
799,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-4, 2)","(8, 10)",108,add,2.37335E-02,3.98619E+03,0,ext
800,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",106,mul,1.07326E-01,3.40179E+03,0,ext
801,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-1, 1)","(-10, -5)",103,add,1.80164E-01,4.05706E-13,0,ext
802,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",101,mul,3.55057E-16,1.04632E-10,0,ext
803,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",103,mul,7.96191E-13,1.04234E-10,0,ext
804,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",104,mul,7.47308E-13,1.04368E-10,0,ext
805,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,100,mul,1.08895E-06,8.64827E-07,0,ext
806,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,107,sub,7.64669E-01,5.30312E-01,2,ext
807,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,102,mul,2.62146E-15,9.76659E-16,0,ext
808,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",106,sub,2.81049E-01,3.51893E+01,0,ext
809,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-1, 1)","(-10, -5)",105,sub,2.08464E-01,3.52699E+01,0,ext
810,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",105,add,2.03015E-01,9.09324E-13,0,ext
811,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,107,sub,3.21412E-16,1.30893E-15,0,ext
812,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,108,sub,5.09449E-02,5.06791E-01,0,ext
813,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",100,div,1.98167E+02,7.92095E+00,9,ext
814,99,64000,nalu_minimal_arith,nalui1,normal,"(-2, 4)","(8, 10)",103,add,6.71685E-15,9.06368E-13,0,ext
815,99,64000,nalu_minimal_arith,nalui1,normal,"(-2, 4)","(8, 10)",106,add,1.16374E-14,9.08585E-13,0,ext
816,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",102,sub,4.04522E-14,8.57096E-14,3,ext
817,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",104,mul,1.54790E-14,2.72978E-10,0,ext
818,99,64000,nalu_minimal_arith,nalui1,normal,"(-3, 3)","(8, 10)",103,add,5.35444E-15,9.06368E-13,0,ext
819,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",105,sub,6.57189E-16,8.64571E-14,0,ext
820,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",107,add,2.48120E-02,9.07676E-13,0,ext
821,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",100,mul,2.83290E+00,6.43676E+03,9,ext
822,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",102,add,3.82902E-15,9.12848E-13,0,ext
823,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",100,add,1.02570E-15,4.10807E-13,0,ext
824,99,64000,nalu_minimal_arith,nalui1,normal,"(-3, 3)","(8, 10)",106,div,2.88546E-14,1.30168E-14,2,ext
825,99,64000,nalu_minimal_arith,nalui1,normal,"(-3, 3)","(8, 10)",105,div,2.34216E+01,4.71527E-01,9,ext
826,99,64000,nalu_minimal_arith,nalui1,normal,"(-3, 3)","(8, 10)",107,add,3.96390E-15,9.07676E-13,0,ext
827,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",107,add,2.22817E-14,4.14403E-13,0,ext
828,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",104,sub,5.07691E-15,1.52600E-13,2,ext
829,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",102,div,6.16537E-13,1.29994E-14,1,ext
830,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",108,add,3.13423E-14,4.10907E-13,0,ext
831,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",101,sub,2.43864E-15,8.59050E-14,0,ext
832,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,104,sub,3.77291E-01,3.56104E-01,1,ext
833,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,107,add,1.07969E-14,2.43764E-15,0,ext
834,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-1, 1)","(-10, -5)",104,mul,3.53854E-01,1.04368E-10,0,ext
835,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",106,div,6.32828E+00,8.09128E-01,9,ext
836,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",106,div,1.66212E-05,1.04161E-04,9,ext
837,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",102,add,4.00145E+00,2.01136E+01,1,ext
838,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",109,sub,6.74635E-15,1.52698E-13,0,ext
839,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,106,sub,8.19361E-01,4.61986E-01,1,ext
840,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",106,div,1.77699E+03,5.37025E+01,9,ext
841,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.2,0.5,103,div,4.04477E+03,1.74660E+05,9,ext
842,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",101,sub,7.71860E+00,2.60421E+00,9,ext
843,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",109,div,2.85311E+01,1.57167E+00,9,ext
844,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,101,sub,5.50391E-02,4.95315E-01,0,ext
845,99,64000,nalu_minimal_arith,nalui1,normal,"(-3, 3)","(8, 10)",102,mul,1.15952E+00,6.51211E+03,3,ext
846,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",105,sub,4.67877E-15,1.51676E-13,0,ext
847,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",103,div,4.04793E+00,6.00246E+00,9,ext
848,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",105,div,6.11466E+02,6.89948E-01,9,ext
849,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",100,mul,5.45059E-16,1.03986E-10,0,ext
850,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",106,sub,6.08164E+00,1.34497E+00,4,ext
851,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",101,add,3.69751E-01,3.98020E+03,0,ext
852,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",104,sub,2.53506E-14,8.53003E-14,5,ext
853,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",105,mul,2.67913E-01,2.72893E-10,0,ext
854,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-3, 3)","(8, 10)",107,div,7.07975E+02,6.92410E-02,9,ext
855,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-1, 1)","(-10, -5)",104,add,2.01304E-01,4.03588E-13,0,ext
856,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-3, 3)","(8, 10)",109,mul,7.19659E-01,5.34443E+03,6,ext
857,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",103,div,5.87659E+01,1.44414E+00,9,ext
858,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",106,mul,1.61231E+00,8.57626E+03,9,ext
859,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-3, 3)","(8, 10)",103,sub,6.93403E-01,5.18653E+01,0,ext
860,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,103,mul,1.05202E-07,8.47224E-07,0,ext
861,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",107,mul,2.33996E-01,2.73735E-10,0,ext
862,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,102,add,3.66265E-02,4.10712E-01,0,ext
863,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",104,mul,3.96273E-01,2.72978E-10,0,ext
864,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,100,add,3.06662E-02,4.19410E-01,0,ext
865,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,101,div,3.25251E+03,6.39170E+05,9,ext
866,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-1, 1)","(-10, -5)",109,div,2.14973E+01,3.92676E+01,9,ext
867,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-4, 2)","(8, 10)",106,add,8.84073E-02,3.98284E+03,0,ext
868,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",103,add,4.45234E-14,4.05706E-13,0,ext
869,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,104,div,2.27636E-01,2.23029E+04,9,ext
870,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",103,sub,5.56479E+00,1.72162E+00,6,ext
871,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",105,mul,8.12150E-02,3.40614E+03,0,ext
872,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,105,add,1.11110E-06,8.32648E-07,0,ext
873,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",103,sub,2.36592E-01,3.55145E+01,0,ext
874,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",106,add,3.51398E+00,1.93032E+01,1,ext
875,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",100,mul,1.00472E-12,1.03986E-10,0,ext
876,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",109,div,3.55228E-04,3.17793E-03,9,ext
877,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",100,div,1.32081E+02,1.00705E+00,9,ext
878,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",106,add,1.50214E-01,9.08585E-13,0,ext
879,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,105,add,4.73925E-02,4.15966E-01,0,ext
880,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",101,div,1.61200E+01,6.65779E+00,9,ext
881,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.2,0.5,106,add,6.02070E-02,4.18611E-01,0,ext
882,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,107,sub,7.29114E-02,4.97617E-01,0,ext
883,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-3, 3)","(8, 10)",109,div,3.05976E+01,1.56055E+01,9,ext
884,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",100,sub,1.33181E-15,8.58225E-14,0,ext
885,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",106,sub,5.67217E-15,1.50857E-13,0,ext
886,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",109,sub,6.48036E-01,1.29098E-01,2,ext
887,99,64000,nalu_minimal_arith,nalui1,normal,"(-3, 3)","(8, 10)",103,sub,3.51439E-15,1.50276E-13,3,ext
888,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",105,mul,3.47002E-16,1.05343E-10,0,ext
889,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",107,sub,8.60429E-01,8.11039E+01,1,ext
890,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,106,div,3.73899E-04,6.07864E+00,1,ext
891,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-3, 3)","(8, 10)",103,add,3.65144E-01,3.98179E+03,0,ext
892,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",107,add,4.58041E-01,3.98162E+03,0,ext
893,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,101,mul,1.18234E-06,8.48783E-07,0,ext
894,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,101,sub,4.83598E-15,1.27687E-15,0,ext
895,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-3, 3)","(8, 10)",107,add,4.58041E-01,3.98162E+03,0,ext
896,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",107,add,3.94603E-02,3.98162E+03,0,ext
897,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,107,mul,2.73138E-07,3.02227E-07,0,ext
898,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-1, 1)","(-10, -5)",107,mul,3.45823E-01,1.04320E-10,0,ext
899,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,109,mul,1.83548E-06,2.94338E-07,0,ext
900,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,109,add,5.98023E-02,4.23365E-01,0,ext
901,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",101,div,4.25737E+01,1.73414E+00,9,ext
902,99,64000,nalu_minimal_arith,nalui1,normal,"(-2, 4)","(8, 10)",109,div,9.51842E-03,3.57933E-04,9,ext
903,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,105,mul,3.44642E-03,2.52908E-01,0,ext
904,99,64000,nalu_minimal_arith,nalui1,normal,"(-3, 3)","(8, 10)",108,div,2.55300E+01,1.42328E+03,9,ext
905,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",104,div,4.21050E+01,3.72284E+01,9,ext
906,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,105,sub,5.19965E-02,5.01722E-01,0,ext
907,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",106,div,1.00393E+01,6.84861E+01,9,ext
908,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,109,div,1.27720E-04,7.60605E+02,3,ext
909,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",100,mul,6.07355E-01,3.98319E+03,0,ext
910,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,102,mul,1.60122E-06,3.00222E-07,0,ext
911,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,109,div,1.95571E+01,3.20684E+04,9,ext
912,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",102,div,9.25383E-13,1.05820E-14,1,ext
913,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",105,mul,8.68613E-01,6.40180E+03,9,ext
914,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",104,mul,4.66516E+01,2.82657E+03,2,ext
915,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",101,div,3.01134E+02,7.94619E+00,9,ext
916,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",106,add,2.58751E-14,4.05507E-13,0,ext
917,99,64000,nalu_minimal_arith,nalui1,normal,"(-2, 4)","(8, 10)",103,mul,2.19601E-14,2.73060E-10,0,ext
918,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",108,sub,3.55029E-14,8.57478E-14,0,ext
919,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",107,sub,6.40577E+00,1.97063E+00,6,ext
920,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",106,add,1.50214E-01,9.08585E-13,0,ext
921,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",101,div,3.94546E-13,1.14454E-14,2,ext
922,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,106,mul,5.88723E-14,1.05282E-15,0,ext
923,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",107,sub,4.05665E-15,1.52025E-13,0,ext
924,99,64000,nalu_minimal_arith,nalui1,normal,"(-3, 3)","(8, 10)",101,sub,4.46518E-15,1.52628E-13,0,ext
925,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,109,div,5.50529E-03,9.42097E-01,9,ext
926,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",103,sub,5.56479E+00,1.72162E+00,6,ext
927,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,102,add,6.11847E-07,8.87755E-07,0,ext
928,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",108,sub,1.11450E+00,1.46071E+01,9,ext
929,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",101,add,3.57168E-01,8.98524E-13,0,ext
930,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,108,mul,4.27775E-09,8.17143E-07,0,ext
931,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",106,mul,3.67168E-16,1.01854E-10,0,ext
932,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",107,sub,2.78805E-14,8.65625E-14,0,ext
933,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,109,add,9.22230E-07,8.59909E-07,0,ext
934,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",107,mul,8.04107E-01,6.38849E+03,9,ext
935,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-3, 3)","(8, 10)",104,add,4.03353E-01,3.98259E+03,0,ext
936,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",100,div,1.19303E-12,1.05145E-14,2,ext
937,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",109,div,3.05976E+01,1.56055E+01,9,ext
938,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",102,mul,1.40053E-14,2.70961E-10,0,ext
939,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",104,mul,2.84137E-01,3.98259E+03,0,ext
940,99,64000,nalu_minimal_arith,nalui1,normal,"(-3, 3)","(8, 10)",102,add,3.82902E-15,9.12848E-13,0,ext
941,99,64000,nalu_minimal_arith,nalui1,normal,"(-3, 3)","(8, 10)",109,mul,7.97286E-01,6.58434E+03,0,ext
942,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",107,sub,2.78805E-14,8.65625E-14,1,ext
943,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",107,sub,8.54532E-01,1.14400E-01,3,ext
944,99,64000,nalu_minimal_arith,nalui1,normal,"(-3, 3)","(8, 10)",107,sub,4.05665E-15,1.52025E-13,0,ext
945,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",108,mul,6.46438E-01,1.21105E+01,2,ext
946,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",100,sub,4.30690E-15,1.51277E-13,0,ext
947,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,101,div,1.49028E+02,3.07393E+04,9,ext
948,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",104,add,2.62967E-14,4.03588E-13,0,ext
949,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",104,div,2.56892E+01,2.50850E+00,9,ext
950,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",105,sub,7.42671E-01,7.30381E-01,3,ext
951,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,103,div,4.74507E+03,1.76789E+05,9,ext
952,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",100,div,7.89079E+01,1.15550E+00,9,ext
953,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",106,mul,8.60105E-15,2.73122E-10,0,ext
954,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",103,mul,3.18514E+00,6.43007E+03,6,ext
955,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.2,0.5,106,sub,7.62606E-02,5.01966E-01,0,ext
956,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",107,div,2.66941E+03,9.88832E-04,9,ext
957,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",104,mul,3.96273E-01,2.72978E-10,0,ext
958,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",100,mul,1.00472E-12,1.03986E-10,0,ext
959,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",109,add,1.92902E-15,4.10864E-13,0,ext
960,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,108,div,1.12755E-12,6.26332E-09,5,ext
961,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",109,add,1.94950E-01,4.10864E-13,0,ext
962,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",107,mul,7.63794E-02,3.40913E+03,0,ext
963,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",108,sub,8.00683E-16,8.57478E-14,0,ext
964,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",102,sub,4.40067E-15,1.52052E-13,0,ext
965,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",109,sub,7.06350E-01,8.11267E+01,1,ext
966,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",104,mul,1.32738E-14,2.72978E-10,0,ext
967,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,107,sub,7.64669E-01,5.30312E-01,2,ext
968,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",106,mul,1.68623E+00,5.80935E+03,2,ext
969,99,64000,nalu_minimal_arith,nalui1,normal,"(-3, 3)","(8, 10)",107,div,9.10921E-11,1.29034E-14,6,ext
970,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",102,div,6.14894E-14,1.29994E-14,1,ext
971,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",107,mul,7.14825E+01,2.45473E+03,9,ext
972,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,104,add,3.32782E-09,8.59419E-07,0,ext
973,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",105,add,4.33820E-14,4.06558E-13,0,ext
974,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",101,div,1.67606E+01,8.32513E-02,9,ext
975,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,101,add,5.08148E-02,4.14594E-01,0,ext
976,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",106,div,9.25987E-05,1.35887E-03,9,ext
977,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",103,add,5.35444E-15,9.06368E-13,0,ext
978,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",107,sub,1.14925E-15,8.65625E-14,0,ext
979,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",105,mul,7.69888E-01,6.88454E+03,3,ext
980,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",109,mul,7.19659E-01,5.34443E+03,6,ext
981,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",103,div,5.96394E+01,1.56383E-01,9,ext
982,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",104,add,4.03353E-01,3.98259E+03,0,ext
983,99,64000,nalu_minimal_arith,nalui1,normal,"(-3, 3)","(8, 10)",104,sub,4.81177E-15,1.52600E-13,2,ext
984,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-1, 1)","(-10, -5)",106,mul,2.99509E-01,2.58496E+03,0,ext
985,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",109,sub,6.74635E-15,1.52698E-13,3,ext
986,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",105,add,1.46304E-02,3.98197E+03,0,ext
987,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,106,sub,8.19361E-01,4.61986E-01,1,ext
988,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",107,div,7.07975E+02,6.92410E-02,9,ext
989,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,108,div,2.76254E+01,1.05972E+05,9,ext
990,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",103,div,2.43880E-04,1.59233E-05,9,ext
991,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,102,div,2.34961E+02,6.79221E+04,9,ext
992,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,106,sub,2.36245E-15,1.28888E-15,0,ext
993,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-3, 3)","(8, 10)",102,mul,1.37882E+00,5.65994E+03,3,ext
994,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-3, 3)","(8, 10)",100,add,5.70592E-01,3.98319E+03,0,ext
995,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-1, 1)","(-10, -5)",102,mul,3.17385E-01,1.04413E-10,0,ext
996,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-4, 2)","(8, 10)",102,add,5.10837E-03,3.98197E+03,0,ext
997,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",100,mul,7.13558E+01,2.45662E+03,9,ext
998,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-4, 2)","(8, 10)",100,sub,8.75005E-01,2.13466E+01,1,ext
